exercise_name,fill_source,advanced_isolated_muscles,grips,mechanic,primary_muscle_group,secondary_muscle_group,tertiary_muscle_group,utility
Abdominals Stretch Variation Four,Tier-1,,,NULL -> Hold,,,,NULL -> Mobility/Recovery
Abdominals Stretch Variation One,Tier-1,,,NULL -> Hold,,,,NULL -> Mobility/Recovery
Abdominals Stretch Variation Three,Tier-1,,,NULL -> Hold,,,,NULL -> Mobility/Recovery
Abdominals Stretch Variation Two,Tier-1,,,NULL -> Hold,,,,NULL -> Mobility/Recovery
Abductor Leg Raise Side Lying,Tier-1,,,,NULL -> Abs/Core,NULL -> Obliques,,NULL -> Mobility/Recovery
Abductor Leg Raise Side Lying Isometric,Tier-1,,,,NULL -> Abs/Core,NULL -> Obliques,,NULL -> Mobility/Recovery
Adductor Leg Raise Side Lying,Tier-1,,,,NULL -> Abs/Core,NULL -> Obliques,,NULL -> Mobility/Recovery
Adductor Leg Raise Side Lying Isometric,Tier-1,,,,NULL -> Abs/Core,NULL -> Obliques,,NULL -> Mobility/Recovery
Adductor Raise Side Lying Long Lever,Tier-1,,,,,,,NULL -> Mobility/Recovery
Adductor Raise Side Lying Short Lever,Tier-1,,,,,,,NULL -> Mobility/Recovery
Adductor Stretch Dynamic Standing Alternate,Tier-1,,,,,,,NULL -> Mobility/Recovery
Adductor Stretch Dynamic Unilateral 4 Point Position,Tier-1,,,,,,,NULL -> Mobility/Recovery
Adductor Stretch Seated Bilateral Dynamic,Tier-1,,,,,,,NULL -> Mobility/Recovery
Adductor Stretch Seated Bilateral Static,Tier-1,,,,,,,NULL -> Mobility/Recovery
Alphabet,Tier-1,,,,,,,NULL -> Mobility/Recovery
Alternating Bent Leg Raise,Tier-1,,,,,NULL -> Obliques,,NULL -> Strength
Alternating Heel Touch,Tier-1,,,,,,,NULL -> Strength
Alternating Pole Rotation,Tier-1,,,,,,,NULL -> Mobility/Recovery
Alternating Swipe Around,Tier-1,,,,,,,NULL -> Mobility/Recovery
Ankle Circle,Tier-1,,,,,,,NULL -> Mobility/Recovery
Assisted Bulgarian Split Squat,Tier-1,NULL -> Adductors,,,NULL -> Quads,NULL -> Glutes,NULL -> Hamstrings,NULL -> Strength
Backward Arm Circle,Tier-1,,,,,,,NULL -> Strength
Band Bayesian Curl,Tier-1,,,,,NULL -> Forearms,,NULL -> Strength
Band Bayesian Hammer Curl,Tier-1,,NULL -> Neutral,NULL -> Isolation,,,,NULL -> Strength
Band Bayesian Reverse Curl,Tier-1,,,,,,,NULL -> Strength
